institution,elderate,city,street,numbers
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Gėlių gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,I. Končiaus gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,I. Končiaus skersgatvis,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,J. Biliūno gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,J. Kučinskio gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,J. Pa- brėžos skersgatvis,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,J. Pabrėžos gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,J. Tumo-Vaižganto gatvė,"53-95 odd, 40-114 even, 1-51 odd, 2-38 even"
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,J. Žilevičiaus gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,J. Žilevičiaus skersgatvis,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,K. Pabedinsko gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Kalniškių gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Kapucinų gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Kaštonų gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Kepyklos gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Klevų gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Knygnešių gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Kranto gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Kuršių gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Kęstaičių gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Laisvės alėja,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Laisvės gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Lankos gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Lentpjūvės gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Liepų gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Luknos gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,M. K. Čiurlionio gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,M. Oginskio gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,M. Oginskio skersgatvis,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,M. Pečkauskaitės gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,M. Valančiaus gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Margirio gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Mažosios Lietuvos gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Medingėnų gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Mendeno gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Minijos gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Miškų gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Mišupės gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Mozūrų gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Nausodžio gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Noriškių gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Notės gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,P. Genio gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,P. Juodišiaus gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,P. Mantvydo gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,P. Plechavičiaus gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,P. Pukio gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Paežerio gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Pakrantės gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Palankės gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Paparčių gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Paprūdžio gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Paprūdžio skersgatvis,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Parko alėja,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Parko gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Paupio gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Pienių gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Pietvės gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Pievų gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Platelių gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Pramonės prospektas,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Purienų gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Pušyno gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Ramunių gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Rietavo gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Rožių gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Ryto gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,S. Daukanto gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,S. Nėries gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,S. Nėries skersgatvis,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Salantų gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Saulėtekio gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Sausdravo gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Senamiesčio aikštė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Serbentų skersgatvis,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Sinagogų gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Skyplaičių gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Smilgų gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Smilties gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Sodų gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Sruojos gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,St. Riaubos gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Statybininkų gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Stoties gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Sukilėlių gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Taikos gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Telšių gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Telšių skersgatvis,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Tiesos gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Tilto gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Truikių gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Tujų aklgatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Tukumo gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Tulpių gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Turgaus gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Uošnos gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,V. Lingio gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,V. Mačernio gatvė,"45A, 1-45 odd, 47-67 odd, 2-16 even"
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Vandentiekio gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Varpo gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Vilties gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Vingio gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Vytauto gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Vyšnių gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Vyšnių skersgatvis,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Vėjo gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Z. Ivinskio gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Ąžuolų gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Šaltinio gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Šarnelės gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Šlaito gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Šv. Vincento gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Žalioji gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Žaltakalnio gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Žemaitės gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Žemaitės skersgatvis,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Žemaičių gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Žilvičių gatvė,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Plungės miestas,Žilvičių skersgatvis,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Prūsalių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Purvaičių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Pūčkorių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Raišaičių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Rapšaičių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Reiskių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Rimučių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Rotinėnų kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Rukundžių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Ruolaičių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Rėžgalių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Santakio kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Sausdravėnų kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Saušilio kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Skirpsčių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Skurvydų kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Skyplaičių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Smilgių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Stalgo kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Stalgėnų kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Stanelių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Stankaičių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Stirbaičių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Stonaičių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Surblių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Svirplių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Sėlenių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Tarvainių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Tilvikų kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Truikių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Unkurių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Uogučių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Užbradumės kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Užlieknio kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Užpelkių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Užupių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Vainaičių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Vaitkių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Vaištarų kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Varkalių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Varnaičių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Vieštovėnų kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Vilkaičių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Vilkų kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Virkšų kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Visvainių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Vitkų kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Vydeikių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Ylių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Zalepūgų kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Zobielų kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Čiūželių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Šarkių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Šarnelės kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Šateikių Rūdaičių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Šateikių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Šašaičių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Šiemulių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Šlepečių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Šlečkų kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Šložių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Šonių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Žemaičių Kalvarijos kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Žemaičių Kalvarijos miestelis,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Žernių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Žlibinų kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Žvirblaičių kaimas,,
Plungės-Rietavo rinkimų apygarda Nr. 35,,Žvirzdalių kaimas,,
